Country,Year,Revenue,Net_Income_Net_Profit_Losses,Total_Assets,Current_Market_Cap,Volume,EBITDA,Net_Debt,Total_Equity,ROIC,EBIT,Net_interest,CAPEX,Total_Liabilities,Total_Debt,Quick_ratio,Cash_and_equiv,Mkt_securities,Asset_Turnover,Net_marging,Debt_Equity,LogTotal_Assets,Lnrevenue,ROE,EBIT_CapEx_Interest_Expense,ROA,Debt_to_EBITDA,Debt_Ratio,Debt_Book_Capitalization,Debt_Equity_Ratio,Debt_Total_Capitalization,Cash_plus_Marketable_Securities_Debt,Market_Cap_to_Revenue_ratio,P_B_ratio,GDP_per_Capita,Inflation_Rate,Real_GDP_Growth_Rate,ESG_Committee,International_presence,Years_in_Market,ESG_Risk_Rating,Developed,Market_Cap_to_EBITDA,RandD_expense,Moodys_Credit_Rating_Category
6,-0.9610558773859216,0.745778841672138,-0.19264022917944312,0.3631907017314476,-0.285489634792934,0.12996940287194547,0.002967306491312003,0.11865852522321288,0.3250055197354515,-0.037341225217252874,-0.039158886603506776,-0.14221569496072342,-0.07108804977362748,0.3222155281691274,-0.10607093885388656,-0.5215423455388839,0.1571679597402369,-0.22335160877977359,1.07790805501255,0.06273381231916537,-0.3935014993663787,0.9529780814002113,1.2062788206968529,-0.14670388019577593,-0.776445423373198,0.05328497538244668,-0.07084410018491863,-0.491812582816661,-0.24198822348327023,-0.3935014993663787,-0.24198822348327023,-0.29713636791193454,-0.8824661337848954,-0.6795523764169283,-0.3104868780277997,-0.41273864435970725,-0.41321785560173496,-0.9819805060619659,0.15762208124782037,1.6678366771756363,1.0155097190406475,0.323899234771733,-0.09714392239102605,0.043108343674955044,1
6,-0.36862417214803944,0.6767423946293589,-0.2828915760635531,0.42018652730013345,-0.2940542140882539,0.18316198279090454,-0.1356761897488098,0.3239500309743142,0.3194606486479108,-0.241199920041053,-0.2598734425493491,-0.12330836265820713,-0.009852297650125756,0.4226222875347686,0.0967617518678299,-0.6219450385325609,0.1822272372189403,-0.22170865584024743,0.752281072203739,0.06208398280282925,-0.27017537362483957,0.983193681534906,1.1773002712972795,-0.19684753250728806,0.2466507003858869,0.04548698994435646,-0.04772231716914861,-0.3354556048321848,-0.14872397940750653,-0.27017537362483957,-0.14872397940750653,-0.3505116727985841,-0.8858182353159438,-0.6889229048447548,-0.3161430850014219,-0.46131229428673115,-1.947165143640072,-0.9819805060619659,0.15762208124782037,1.6940897110167639,0.9255806884142347,0.323899234771733,-0.08695333170970357,0.06740565772606097,1
6,0.2238075330898426,0.7007809207909769,0.011978545348849479,0.5840408690134783,-0.25072047113870327,0.14650002566970902,0.21767269440231676,0.5963578153750393,0.33452119188411034,0.07521829214282476,0.1484910667031846,-0.100534585631228,0.06270371693495762,0.6842376581684473,0.4369438483751755,-0.6740683355078388,0.3499010939998633,-0.2022281300704821,0.4319006223609982,0.06437206138641732,-0.07594190580726529,1.0613575125937915,1.187584516182283,-0.034739651905000064,0.1712677552176785,0.06472590719027169,-0.06064131473347066,-0.15302022487327865,-0.03146037951125602,-0.07594190580726529,-0.03146037951125602,-0.37709479912075095,-0.8479085575245567,-0.6406297838553524,-0.3499114848439427,-0.4807417542575407,-0.01810595080111979,1.0183501544346312,0.15762208124782037,1.7203427448578914,0.7294737680451105,0.323899234771733,-0.09942157885204465,0.0917029717771669,1
6,0.8162392383277247,0.8293675979667395,0.04685744524307673,0.6613008650061427,-0.23593046059068315,0.16065015058659687,0.19746078642912582,0.83421497204494,0.4131114032327751,0.0924793129085216,0.1112932245629517,-0.08053270202997316,0.03179549834948777,0.7452419497960019,0.6113370307160746,-0.8542704123663216,0.22629806621229873,-0.1954261664953876,0.5269728302091196,0.06434213524128396,-0.02871695793365114,1.0944806864232497,1.2392338522784947,-0.03381820597908517,0.08546340457783119,0.06544657022681968,-0.054279537531896786,-0.07380940896471384,-0.007194214592533556,-0.02871695793365114,-0.007194214592533556,-0.39691929335857207,-0.8467808615363916,-0.6369790464775957,-0.581984812761667,-0.2184440446516118,0.04530359169541263,1.0183501544346312,0.15762208124782037,1.746595778699019,0.8769225803527225,0.323899234771733,-0.09528738263854844,0.11600028582827282,1
6,1.4086709435656068,0.6744547972701004,0.017215775648622755,0.44227447072867404,-0.22999471059904059,0.017794482646581115,0.09816677549303492,0.5156691328343291,0.3320195650561468,0.14030365829963046,0.04478009511091374,-0.06782629204977426,0.1310642404742793,0.4487056406333612,0.22136899762836054,-0.858575581438026,0.05390677311118655,-0.2208921691403627,0.6907225639639167,0.06447771124531582,-0.20179630063907383,0.9944447102820194,1.176310341438655,-0.03125877299594665,0.040342683578908266,0.06844066006477462,-0.062028720848718896,-0.24028192947016197,-0.10385559264849344,-0.20179630063907383,-0.10385559264849344,-0.3812618812562042,-0.8260696748327717,-0.6162597892751468,-0.5734582918014305,-0.14364062376399503,-0.5825917891146949,1.0183501544346312,0.15762208124782037,1.7728488125401467,0.9681280312646476,0.323899234771733,-0.08780712776786599,0.14029759987937873,1
6,-1.5534875826238037,0.057754667217146824,-0.22861483592595636,-0.2640319818939482,-0.3370160968474856,0.012678857435648136,-0.24483412600574786,0.13245423663082892,-0.27266078560202917,0.14211045729774507,-0.23823684885138752,-0.12725110570900197,0.21424649718301828,-0.20823539446473086,-0.3338744599743484,-0.17651379564943392,-0.15123301735514907,-0.35810682682610445,1.9011151452745336,0.06359390366056743,-0.2850289727393762,0.39202081973671854,0.7920155436354057,-0.005765316246787069,0.2630861016652009,0.06899271197091934,-0.06995968341166266,-0.4074539664460417,-0.1590645674544306,-0.2850289727393762,-0.1590645674544306,-0.2906862680313912,-0.8868156716159772,-0.6356469987544427,-0.35020695834256477,-0.383594454403493,-0.3748903099149421,-0.9819805060619659,0.15762208124782037,1.0377638649885736,-0.5312069195627441,0.323899234771733,-0.09640409510896045,-0.18771613981055124,1
6,-1.5534875826238037,-0.3695606073275132,-0.3087191965018604,-0.4795574661476467,-0.35149500381317395,-0.17715167186679628,-0.3240270520796076,0.15791454644369368,-0.39557916882473615,0.038945279672246945,-0.3058321553745576,-0.1317076675756259,0.2953713326532898,-0.4624208574639035,-0.42007722188828045,-0.1399198585399467,-0.4096144382182503,-0.3587126460746765,0.2633219161683794,0.06485100896805102,-0.293456079537093,-0.1855771087947811,-0.04141722773415431,-0.09005438119152794,0.33084138346449493,0.06681433140016926,-0.07157614497418317,-0.21182198580871353,-0.16503188482344458,-0.293456079537093,-0.16503188482344458,-0.31550772319371523,-0.729042155481414,-0.6028811941103822,-0.35020695834256477,-0.383594454403493,-0.3748903099149421,-0.9819805060619659,0.15762208124782037,-0.7736954700492316,-2.0720536657995194,0.323899234771733,-0.09209506033705417,-0.30920271006608085,0
6,0.2238075330898426,-0.3383458451983326,-0.26162097883813423,-0.35448130851268667,-0.3057629816404394,-0.008284803088419904,-0.2584689011308124,0.4008733700194195,-0.3002610501653583,0.15635168760310975,-0.24240949600447056,-0.10243551988142452,0.3270860625135028,-0.3358282671342101,-0.18523542113762909,-0.5891950023799527,-0.3885055325057848,-0.3587126460746765,-0.5843335090541388,0.06739912393653896,0.11212207194061026,0.2204463879545806,0.0962931657431004,-0.04942517600127018,-0.001804395507340073,0.06878524034721262,-0.04956019595702231,0.33386638183561834,0.05745353846502114,0.11212207194061026,0.05745353846502114,-0.4217702782189661,-0.4066418470570426,-0.47180272599253126,-0.3499114848439427,-0.4807417542575407,-0.01810595080111979,-0.9819805060619659,0.15762208124782037,-0.6949363685258487,-2.0720536657995194,0.323899234771733,-0.06586115919123044,-0.272756738989422,0
6,0.8162392383277247,-0.3038697424276367,-0.19590881331394774,-0.35039215996412515,-0.323300507732696,-0.07447308942040433,-0.16818508729188356,0.3085754027591034,-0.2644425843736392,0.40348727865422446,-0.1332356821589163,-0.11800529754964427,0.305385072947992,-0.3602119431462495,-0.24365529893241103,-0.38008679032574044,-0.3237814952317097,-0.3587126460746765,-0.26740913364920554,0.06984327657406772,-0.11373067549862378,0.2295633374728666,0.21387988948316725,0.04870152694897768,0.1252730474553686,0.09043761367004986,-0.06887814342661092,0.09452948101869862,-0.05195197829935694,-0.11373067549862378,-0.05195197829935694,-0.39597151148759274,-0.637844415195785,-0.5862199685203073,-0.581984812761667,-0.2184440446516118,0.04530359169541263,1.0183501544346312,0.15762208124782037,-0.6686833346847211,-2.0720536657995194,0.323899234771733,-0.0980340595628019,-0.26060808196386903,0
6,1.4086709435656068,-0.3181556789603286,-0.1628689323105173,-0.33928279630561625,-0.2739225305834327,0.008196491021514067,-0.19681895523900997,0.23174297889472292,-0.21193232888340705,0.33449394837228313,-0.16340894780048235,-0.17269996384837707,0.2896504271480364,-0.3873824612370532,-0.2926413990868498,-0.7223477315262378,-0.27074156697686574,-0.3587126460746765,-0.4743068857860092,0.07265909787092155,-0.2856895235970811,0.25355045793781744,0.1684959050250896,0.051135195397955226,-0.11122373103879268,0.09881451383810125,-0.07055193138760668,-0.12340074357543573,-0.15952964838619085,-0.2856895235970811,-0.15952964838619085,-0.36335131370291457,-0.25410694347259205,-0.45942707956902384,-0.5734582918014305,-0.14364062376399503,-0.5825917891146949,1.0183501544346312,0.15762208124782037,-0.6424303008435934,-2.0720536657995194,0.323899234771733,-0.06309181991304048,-0.24845942493831605,0
6,0.2238075330898426,0.7368211464282796,0.38606101834169565,2.1274118481462336,-0.004829174406098043,0.5425669860576313,0.38283083461336986,0.26477688933226806,0.764028133837454,0.9158315260156854,0.23818491181350396,-0.11233263734772908,-0.20663130024052073,2.8975522705232133,0.4616527141299994,-1.0807530567456265,1.0594212624365624,-0.16225305812922242,-0.8478553492228293,0.0671171400328716,-0.25184448362306244,1.4969257158918816,1.2026132954971418,0.03603061480651831,0.40683342768545766,0.06195365187405432,-0.06592037986060874,-0.5434413742716956,-0.136265382293675,-0.25184448362306244,-0.136265382293675,-0.3264836977285225,-0.6342972495956711,-0.5000681293629335,-0.3499114848439427,-0.4807417542575407,-0.01810595080111979,1.0183501544346312,0.15762208124782037,0.7752335265772976,-0.2611804195881616,0.323899234771733,-0.06327985719287656,0.21318954203269652,1
6,0.8162392383277247,0.7860463473920342,0.24665575103560147,2.1498333584263913,-0.00519365314221221,0.2540164237684981,0.5139038932333112,0.5139082234822405,0.7307816202336498,0.6023874267893783,0.34292113247570777,-0.11042130670921661,-0.13241201126928354,2.964145799466002,0.6910489023867727,-1.1171932378168383,1.1312154798667056,-0.20221337174477422,-0.8147541688527742,0.06588797467441493,-0.14972724528555428,1.5011855819779991,1.2224287940174425,-0.009189044722971062,0.4016876763434648,0.05775799946703124,-0.06447828009457333,-0.4724896034659468,-0.07243138529169175,-0.14972724528555428,-0.07243138529169175,-0.3530003113413595,-0.6473516634307017,-0.4928302750412312,-0.581984812761667,-0.2184440446516118,0.04530359169541263,1.0183501544346312,0.15762208124782037,0.8014865604184251,-0.1658713013665114,0.323899234771733,-0.07216834144625509,0.24963551310935542,1
6,1.4086709435656068,0.6842317313672384,0.2150798493306694,1.9742549631082746,-0.05588811191181043,0.203932752597835,0.4598307249095301,0.8745086496492169,0.5406985224266481,0.20322188071431535,0.27434999241023483,-0.12372662540827331,-0.21054818016129662,2.835523726846919,0.7591596107095314,-1.2352778752121583,0.5503492893882309,-0.2282647651195699,-0.8340016770864263,0.06601746093840591,-0.031215952207917886,1.4668497823748394,1.1805273907148848,0.016887294605856713,0.9485622120661543,0.05795264595589932,-0.06148846330158799,-0.4230573024142829,-0.008442836349529949,-0.031215952207917886,-0.008442836349529949,-0.39126037404601827,-0.6665790794534322,-0.4876843163367164,-0.5734582918014305,-0.14364062376399503,-0.5825917891146949,1.0183501544346312,0.15762208124782037,0.8277395942595528,-0.10691720762116046,0.323899234771733,-0.07666090789631473,0.2860814841860143,1
4,-1.5534875826238037,0.20403214191949304,0.5510812704891579,0.5625249499783087,0.6890702814744722,0.5116924830310473,0.5768675143677034,0.2362195691795551,0.5751870936278937,0.5520812704149041,0.5715353827220198,-0.11668118841493645,-0.059238607838544385,0.4382543721214804,0.6261402627764818,-0.3398027082976496,0.8624366280792299,0.1737085222773662,-0.5229539032183947,0.07373598482412273,-0.11117559950631062,1.0517426494529063,0.9136200027640289,0.15332672324389093,0.6861539497267902,0.1022507028197234,-0.06727068889171313,0.004601963688225484,-0.05053473250778324,-0.11117559950631062,-0.05053473250778324,-0.3205210459355728,0.7217675861479226,0.1711252337915085,-1.59689407002863,-0.2573029645932309,1.3552038295793352,-0.9819805060619659,0.15762208124782037,-0.6686833346847211,0.2453798405405906,0.323899234771733,0.01869116184892053,-0.10267554063168051,1
4,-0.9610558773859216,0.30780857754486246,0.6713073116707801,0.9094473834999577,0.9086463148680582,0.16048494131987956,0.7533884402366684,0.45540151977123566,0.9612161286509125,0.5029779549464781,0.7124780945214507,-0.06843001520348978,-0.1322511618949403,0.6832848581234292,0.9418112304966215,-0.3968461984977325,1.3589386942216684,0.05335350054628467,-0.6758225197687368,0.07352258993865078,-0.13949449189815458,1.188456619852199,0.9847307474811767,0.09064755401604792,0.17786993648178356,0.09431367693587339,-0.06541452647753083,-0.00946904063484236,-0.06651043800197928,-0.13949449189815458,-0.06651043800197928,-0.3398122510077,0.7976226388419316,0.06666232943180989,-1.5811495536020548,-0.17958512470999272,1.2179573975979516,-0.9819805060619659,0.15762208124782037,-0.6424303008435934,0.13502586404820432,0.323899234771733,0.02207241908672568,-0.06622956955502161,1
4,-0.36862417214803944,0.5248924002608165,1.3983759688953876,1.643193421067379,1.5680271242880415,0.3177885610058858,1.2797838508603407,0.39258027443926863,1.9884983723879803,0.6122385415515712,1.3257717059693366,-0.08697472985447652,-0.36146397663562096,1.0176492041924055,1.2356150936907686,-0.26031083650939396,1.7976854008007785,0.257160851662714,-0.8447847370195637,0.07758431022185948,-0.28114431218917,1.3951669132369018,1.1068670858743077,0.09414874962917455,0.43974167048317453,0.10241156029883715,-0.06941136672896657,-0.17179802289583423,-0.15633853217978108,-0.28114431218917,-0.15633853217978108,-0.3296846213008894,1.119174442530491,-0.024864755086543053,-1.5667979836689834,-0.2281587746370166,0.13520423194605188,-0.9819805060619659,0.15762208124782037,-0.6161772670024659,0.07074199424681431,0.323899234771733,0.028320862000794353,-0.041932255503915696,1
4,0.2238075330898426,0.7646545980363122,2.2747857162357277,2.1817139426062955,1.1930821617042926,0.47962160851167385,2.1587422234878346,0.5879529942127041,2.3811479347009765,0.8125902192189183,2.344844655804357,-0.10894672904160069,-0.24491162190125354,1.578177039324806,1.695829583066361,-0.6304016206376946,2.1046992863724956,0.43906192622854356,-0.8447444692674274,0.08094826069145823,-0.24875167668567957,1.507182816561211,1.213915004377207,0.19134055978824546,1.2923550252203075,0.11539642413233192,-0.07265443188736508,-0.15868826890914425,-0.13419548022073155,-0.24875167668567957,-0.13419548022073155,-0.33821115681151215,0.3912937936376603,-0.25378919376778336,-1.4793378280768545,-0.3738797244180882,1.8847439644725987,-0.9819805060619659,0.15762208124782037,-0.5899242331613382,-0.06944089940107656,0.323899234771733,-0.043866503460030105,-0.017634941452809767,1
4,0.8162392383277247,0.7025119117302889,1.7590605741795131,1.9100696898183351,0.7677758200235448,0.5148910239839308,0.8999420574986419,0.6144333519645762,1.8685999691374942,0.14726186455360576,0.7266056885124776,-0.09461781962714305,-0.0713249933242686,1.5697210237216133,1.7461436066931848,-0.6354755699007747,1.7275590274215473,0.6659674706701216,-0.7904419738075669,0.07796323408356466,-0.1568171948670053,1.4537063895545512,1.188316881546762,0.18121912862218495,0.32195224223958685,0.10721861940007388,-0.056444856446192196,-0.06540622087018848,-0.0765813973290275,-0.1568171948670053,-0.0765813973290275,-0.3392538248133451,0.0768218083761596,-0.31427992654742476,-1.46186268115835,-0.26701769457863567,0.35361487832299676,1.0183501544346312,0.15762208124782037,-0.5636711993202106,0.03595977251463088,0.323899234771733,-0.008856441826629405,0.006662372598296157,1
4,1.4086709435656068,0.7526688479446061,0.8786132966266551,1.8375398997761239,0.6217424803899751,0.2840241548947035,1.1785283433608829,0.10344178915214172,2.0688500238344845,0.21334198521499148,1.132981027414187,-0.20991687101245263,-0.015848078655032283,1.2734478108677847,1.7555580173646554,0.03290192848132875,1.884897913972665,1.177607291849226,-0.710371676921432,0.07072070702143944,-0.19146871290222117,1.4384409896737094,1.2090798608421967,-0.009936336812486582,-0.2934510786261102,0.08053473982408432,-0.06200419619254565,-0.038414161907331885,-0.0974444786151177,-0.19146871290222117,-0.0974444786151177,-0.30707034653800813,-0.09292849020486486,-0.40563918199836624,-1.4301625958061834,-0.4379969423217597,0.9801011581887369,1.0183501544346312,0.15762208124782037,-0.537418165479083,0.10115606442125408,0.323899234771733,-0.04163498060441992,0.03095968664940208,1
1,-0.9610558773859216,-0.3006106150484906,-0.032392707720553436,-0.4395459819532873,-0.10079304101446504,1.539477330879503,-0.19923796156639387,-0.09671060857895218,-0.31462029788480256,1.7242725721103185,-0.09659749303220434,-0.16125835474739242,0.2933768157633188,-0.4659407806078466,-0.4112369050471634,2.2579055583611116,-0.5052715721584594,-0.008479326916916354,0.7705201429464771,0.07863789362010164,-0.40866611007990034,-0.01845463973832278,0.22367482826354798,0.5096222713116302,-0.1651397177558554,0.20999756965684455,-0.08102883682235934,-0.33540780708655926,-0.2547352112618998,-0.40866611007990034,-0.2547352112618998,0.10516637136183064,0.778094016758208,0.5698912184787736,0.7469283525409365,-0.28547568155090475,0.158877127811424,-0.9819805060619659,0.15762208124782037,-0.4586590639557002,-0.6045805741454477,0.323899234771733,0.04839858690292058,-0.20861182989450233,1
4,-0.36862417214803944,0.03902620410167473,-0.12160548920345696,-0.16068091529462294,-0.07256303140300764,6.962375222972908,-0.22200308942620722,-0.3933145323017442,-0.11215586752007635,0.6348235290280049,-0.12474323136654922,-0.01250557478349306,0.31398093873712996,-0.17492644034769303,-0.3749281771289604,-0.317508082747752,0.5432984672639488,-0.16982977050880257,0.8794957513759166,0.06559278653030241,-0.4740095365359778,0.5366396305179524,0.7740409579567726,0.028803351117975558,-0.023347991298159065,0.0820189596427588,-0.07641379884828747,-0.6009765609490139,-0.3134197286638899,-0.4740095365359778,-0.3134197286638899,0.32518414827235204,-0.3289587349469814,-0.04774471466076572,-1.5667979836689834,-0.2281587746370166,0.13520423194605188,-0.9819805060619659,0.15762208124782037,-0.9049606392548696,0.2645054315914297,0.323899234771733,0.08990994184244394,-0.28490539601497494,1
18,0.2238075330898426,-0.4629173128098142,-0.3442335073793087,-0.5715181037884881,-0.36878135436361614,-0.41319204468953347,-0.4115433527097613,0.13585913526160895,-0.4872799266505777,-1.0375770301286111,-0.35175208439828004,-0.13364038407332518,0.37005344257542294,-0.5366403541558189,-0.4964635674213548,1.6421126250691114,-0.5722903097062285,-0.3428138520228936,-1.1940434087325986,0.05963752108459214,-0.6173858898435135,-1.2671157612764097,-1.6426296913317302,-0.24738596298412022,-0.19252613840919067,0.03573420189384046,-0.09123636632992593,-0.8241993553220976,-0.4681984785486125,-0.6173858898435135,-0.4681984785486125,6.047850818862387,0.08040027535830767,-0.6244824039554593,-1.9132195555534437,0.07299785491053142,2.234200998675711,1.0183501544346312,0.15762208124782037,-0.8524545715726144,-0.27183261515411083,-3.08737993995184,-0.27949542724807713,-0.3966730406500622,0
1,-0.36862417214803944,3.4254825134691793,3.968560366685121,2.9473962217124,4.968463514536615,5.078958121010693,3.6457630087601753,-3.0678113005853618,0.8593278855128242,1.1531769056416223,4.00663151485785,-0.44454249275201335,-0.5649214841401883,4.189382989248311,4.771527690489099,-0.2640009814279976,3.284302326473377,2.4329739326998374,0.6690290047629032,0.0716823487846856,1.2897338046099267,1.6336032980101751,1.7828064755826039,1.2369463672408374,-0.22031589120147446,0.13703957900774547,-0.06426359428473047,0.45361616721142434,0.35561299966355303,1.2897338046099267,0.35561299966355303,-0.34926268057826987,0.4983326339561623,3.0155310162757667,0.6728911358862095,-0.34182111546625243,-1.5035801663532187,-0.9819805060619659,0.15762208124782037,-0.0386105224976584,0.059344144991248717,0.323899234771733,0.05077839815720226,1.8654068975078995,1
7,-1.5534875826238037,-0.07452040531655571,-0.1802034013648254,-0.09987688543568086,-0.258006663447762,-0.2123332082110134,-0.24674900621297105,0.3618040261165066,-0.2057726994741649,0.05787099164968987,-0.20022234698602462,-0.06776063432222197,0.27137244736513677,0.008681032887714164,-0.12557949987295597,-0.9818879241347012,-0.23423877170573928,-0.3211575070324589,-0.005517088294854909,0.06538863208795354,-0.01940065319890839,0.6060010788699853,0.6483530504362807,0.01890776690258817,-0.013188050796809984,0.06730102356622018,-0.04544600228699944,-0.1818852325154514,-0.0025730436884418505,-0.01940065319890839,-0.0025730436884418505,-0.3889920659715242,-0.6486877083435646,-0.41506669039205324,1.4920280950661582,-0.3738797244180882,0.3972970075983858,-0.9819805060619659,0.15762208124782037,2.219150387839316,-2.0720536657995194,0.323899234771733,-0.030643402008316938,-0.2363107679127631,1
7,-0.9610558773859216,-0.0700400023142171,-0.23533198324231303,-0.08169882566185667,-0.2269340332652635,-0.1767387032583798,-0.25934663168744226,0.4317744251453234,-0.21738702334155574,-0.05519097824076235,-0.21913486785972566,-0.08241326215004718,0.2726517711092171,0.0492918526193334,-0.06254529417614368,-1.0615335519612321,-0.22416282456160888,-0.32885842037538554,-0.05241234236648113,0.06408140110856007,0.11181854581657774,0.6250524108054316,0.653968037683181,-0.05890136307585724,-0.008004615749862424,0.05769158002419956,-0.03381135684753362,-0.09633053612878448,0.05732532437650013,0.11181854581657774,0.05732532437650013,-0.40034113839511215,-0.5690187801018376,-0.29733674611043776,1.584258037136043,-0.422453374345112,0.24257772390684681,-0.9819805060619659,0.15762208124782037,2.2454034216804435,-2.0720536657995194,0.323899234771733,0.005276623998868234,-0.22416211088721014,1
7,-0.36862417214803944,-0.0961851388215348,0.043089887356933004,-0.13644019342706212,-0.2037527002452628,-0.10474336054410378,-0.2804283722773737,0.2355329417764232,-0.17505973112447612,-0.03884350753029207,-0.24179049182301335,-0.06810950641336067,0.28135117256896347,-0.07941573859672595,-0.19003552975841817,-0.6488523452307133,-0.2512355714337169,-0.24752411643844785,0.03525268024141921,0.07109299096002074,-0.17074553817893684,0.5654159317484067,0.6202641754829439,0.30645461193311097,-0.020925288180490238,0.1087809200582978,-0.0435380857474525,-0.25313143135025473,-0.08484997431199084,-0.17074553817893684,-0.08484997431199084,-0.34736137538266565,-0.4750993783695032,-0.2910738836901144,1.6461386298474625,-0.5293154041845646,-0.7530930033831487,-0.9819805060619659,0.15762208124782037,2.2716564555215712,-2.0720536657995194,0.323899234771733,0.051075253022222454,-0.21201345386165715,1
7,0.2238075330898426,-0.056329401987440415,-0.001974348510223081,-0.14546924771184103,-0.15455334794624825,-0.256614547104638,-0.06966238525754695,0.2084252044043319,-0.17594023943211223,0.6976097942124903,0.029091968607600483,-0.10020573879812067,0.26523169339355107,-0.09378769010913149,-0.21769647306487988,-0.6868300866846767,-0.1615698195753442,-0.29699984736766155,0.28366194349670465,0.06917221957387326,-0.2107434116813421,0.5548836422914266,0.6707647629769263,0.24505679059470167,0.09539674358592645,0.1020833949891377,-0.07321461257413532,-0.2959851681552353,-0.10948409425789389,-0.2107434116813421,-0.10948409425789389,-0.3373098602910602,-0.39477210727339057,-0.14658430872799016,1.935533816497866,-0.4030239143743025,1.5237323025256744,1.0183501544346312,0.15762208124782037,2.297909489362699,-2.0720536657995194,0.323899234771733,-0.03935463231469617,-0.1998647968361042,1
7,0.8162392383277247,-0.0492259782400618,-0.15752106931169016,-0.15759522399767936,-0.20617958521101573,-0.2776398694778936,-0.19584431552020978,0.3250579821232273,-0.23222987767027906,0.2814826687787214,-0.12726467097671262,-0.1138117503525298,0.2726517711092171,-0.0650255021587321,-0.1285524049946785,-0.7693970792384355,-0.16187515130698452,-0.32047180926904756,0.38320091169541287,0.06565356368194082,0.033009956575956734,0.5403928126339828,0.6792477072480152,0.0806678690543416,0.10227564843722317,0.0750840739050065,-0.056084434617893496,-0.0972388375383823,0.02247103419565577,0.033009956575956734,0.02247103419565577,-0.37552766367064766,-0.535661783892449,-0.19890832109370007,1.8923524751992424,-0.18929985469539748,-0.1077247708628856,1.0183501544346312,0.15762208124782037,2.3241625232038263,-2.0720536657995194,0.323899234771733,-0.02072795040542689,-0.18771613981055124,1
7,1.4086709435656068,-0.009682168197269473,-0.06213510339287646,-0.13805408235719166,-0.13984879527408178,-0.31265451513971887,-0.11876741516824092,0.29058250074743935,-0.21390691907804152,0.5963884480933909,-0.026529229934152226,-0.09567040161331762,0.27162831211395283,-0.04823994046867065,-0.12019380218867605,-0.7220402194496875,-0.18884612093521239,-0.257018393162604,0.48867600808429634,0.06720196515504503,0.006301195306332316,0.5635490173947687,0.7239816822468018,0.2113939943108131,0.0614891934097903,0.09043450737049617,-0.06423565644124792,-0.11392139394676058,0.009906402233688407,0.006301195306332316,0.009906402233688407,-0.3611458523757275,-0.41816406080307433,-0.01709093407128996,1.98783262575397,-0.253417072599069,-0.805229738324742,1.0183501544346312,0.15762208124782037,2.350415557044954,-2.0720536657995194,0.323899234771733,-0.017960510731041362,-0.17556748278499829,1
1,0.8162392383277247,-0.08512591622082558,0.38903300469713453,-0.10264666778874106,1.2156488058568,12.943300164401885,0.1769939796446509,-0.2794213922681077,0.04743633242176767,1.3439007807824987,0.31297678713888377,-0.06182980877286414,0.24527424298589762,-0.21680866946722885,0.012854473403775334,2.7327042045547936,-0.38232466155129236,0.654959632174395,-0.04551933201860946,0.07906642255575673,-0.171338362873744,0.6030356447003841,0.6348020538837982,0.38130262613452576,0.06557066690939378,0.16064228277764384,-0.0723391866550413,0.07364342594551998,-0.08520536023531443,-0.171338362873744,-0.08520536023531443,-0.18983891281275855,3.4602987961008473,1.9907657895787454,1.2155071108557158,0.3158661045456508,0.018248853563558782,1.0183501544346312,0.15762208124782037,-0.3798999624323174,-0.6704489860693663,0.323899234771733,0.2375076087361506,-0.032699276164495444,1
1,0.8162392383277247,-0.21709930592262228,0.013798134043281549,-0.28826570406350743,0.06910861809430477,-0.297253950247892,-0.044518553188092135,0.08729763946305558,-0.2158985450119804,1.0039485041203688,0.05404598920484491,-0.11625385499050067,0.3135901309197883,-0.29837772251664507,-0.29727554204780016,-0.2821441939444661,-0.1537329717965761,-0.26060511992506297,0.07140112182388973,0.07462237647305084,-0.2889380372367932,0.3513384970079797,0.42500638084726067,0.3345791602893687,0.2233542308939733,0.13585653251146193,-0.07840961071311318,-0.2627704308187897,-0.16182342968560834,-0.2889380372367932,-0.16182342968560834,-0.26231271904880316,0.919742909357986,0.6787679689546597,1.2155071108557158,0.3158661045456508,0.018248853563558782,1.0183501544346312,0.15762208124782037,-0.14362265786216885,-0.45740507475038306,0.323899234771733,0.03693444669313555,-0.10267554063168051,1
8,-0.9610558773859216,-0.4245557733628111,-0.32371210532839306,-0.5525441939455282,-0.3042541502654064,-0.4221349182659747,-0.3900630541011452,0.06680453754484907,-0.4888519861830313,1.184800963386714,-0.3247416620652444,-0.1335952400247318,0.367961326077016,-0.5034537737317734,-0.49390623565862574,-0.06657822828269717,-0.38538854334561023,-0.35794084049597535,1.171423109933284,0.06585269249478011,-0.5577791509306255,-0.8008560288323455,-0.45403314147278906,0.19402787291837237,0.5178180148725352,0.0893756489572843,-0.08566530189120035,-0.7712204421447381,-0.3989185981310536,-0.5577791509306255,-0.3989185981310536,3.8700391345514733,0.7598777605011096,2.2931699861235115,0.287846956681866,-0.19901458468080224,-0.09532468255245258,-0.9819805060619659,0.15762208124782037,-0.8524545715726144,0.05284737091557741,0.323899234771733,0.3749856486289199,-0.38452438362450925,0
